t,toolFx,toolFy,toolFz,toolX,toolY,toolZ,toolVx,toolVy,toolVz,work,toolKE,nBroken,nFrag,detachedVol,specificEnergy,grpZ,grpVz,grpFx,grpFy,grpFz,grpSzz,eEl,eJnt,eGc,eFric,eCund,eLys
9.8583e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130787,4.26173,-147.318,-629.583,3905.08,-9.36171e+06,-0.32937,-1.19866,-0.0713851,-0.0350955,-0.177115,-0.0228181
9.86416e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130787,4.26441,-137.113,-634.88,3865.95,-9.25038e+06,-0.326192,-1.20113,-0.0709038,-0.0351037,-0.177224,-0.0228229
9.87002e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130787,4.26707,-129.844,-640.519,3828.6,-9.13207e+06,-0.322942,-1.20363,-0.0704503,-0.0351128,-0.177332,-0.0228275
9.87588e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130787,4.2697,-129.095,-645.809,3792.86,-9.00753e+06,-0.319617,-1.20617,-0.0700221,-0.0351229,-0.177438,-0.0228322
9.88174e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130788,4.27231,-132.373,-650.853,3759.29,-8.87785e+06,-0.31621,-1.20874,-0.0696257,-0.0351343,-0.177546,-0.0228369
9.88761e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130788,4.27489,-134.24,-656.578,3727.78,-8.74428e+06,-0.31273,-1.21134,-0.0692615,-0.0351471,-0.177656,-0.0228415
9.89347e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130788,4.27745,-131.296,-664.093,3697.66,-8.6081e+06,-0.30918,-1.21395,-0.0689226,-0.0351607,-0.177766,-0.0228461
9.89933e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130788,4.27999,-125.809,-673.317,3669.07,-8.47041e+06,-0.305565,-1.21664,-0.068607,-0.0351749,-0.177878,-0.0228506
9.90519e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130789,4.28252,-120.112,-682.819,3642.83,-8.33205e+06,-0.301898,-1.21942,-0.068319,-0.0351893,-0.17799,-0.0228552
9.91105e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130789,4.28502,-112.919,-689.669,3619.06,-8.19347e+06,-0.298199,-1.22222,-0.0680561,-0.0352035,-0.178104,-0.0228597
9.91691e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130789,4.28751,-99.2131,-697.338,3595.9,-8.05467e+06,-0.294485,-1.22496,-0.0678091,-0.0352188,-0.17822,-0.0228642
9.92277e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130789,4.28998,-79.3121,-716.088,3570.38,-7.91536e+06,-0.290748,-1.22768,-0.0675637,-0.0352387,-0.178335,-0.0228686
9.92863e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.13079,4.29244,-64.4973,-743.036,3541.88,-7.77486e+06,-0.286978,-1.23041,-0.0672957,-0.035265,-0.178456,-0.0228731
9.93449e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.13079,4.29487,-52.7749,-768.688,3513.07,-7.63235e+06,-0.283181,-1.2332,-0.0670105,-0.0352963,-0.178572,-0.0228775
9.94036e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.13079,4.29728,-35.5671,-788.111,3489.73,-7.48716e+06,-0.279339,-1.23598,-0.0667749,-0.0353286,-0.178693,-0.0228819
9.94622e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.13079,4.29968,-17.7746,-804.775,3472.66,-7.33906e+06,-0.275415,-1.23878,-0.0666255,-0.0353611,-0.17881,-0.0228862
9.95208e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130791,4.30206,-9.1132,-822.231,3455.64,-7.18823e+06,-0.271404,-1.24167,-0.0665078,-0.0353956,-0.178927,-0.0228906
9.95794e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130791,4.30443,-8.10502,-835.872,3435.74,-7.0352e+06,-0.267371,-1.24465,-0.0663675,-0.0354335,-0.179039,-0.0228949
9.9638e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130791,4.30679,1.7918,-849.322,3418.03,-6.88088e+06,-0.263382,-1.24763,-0.0662394,-0.0354769,-0.179156,-0.0228992
9.96966e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130791,4.30914,28.6609,-872.306,3403.28,-6.72655e+06,-0.259453,-1.2505,-0.0661384,-0.0355303,-0.179271,-0.0229035
9.97552e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130792,4.31147,58.0728,-900.667,3385.6,-6.57379e+06,-0.255551,-1.25335,-0.0660165,-0.0355939,-0.179388,-0.0229077
9.98138e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130792,4.31379,72.8816,-925.338,3365.75,-6.42415e+06,-0.251631,-1.25622,-0.0658877,-0.0356633,-0.179506,-0.022912
9.98724e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130792,4.3161,78.8196,-949.353,3349.21,-6.27901e+06,-0.247687,-1.25911,-0.0658133,-0.035738,-0.179626,-0.0229162
9.9931e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130792,4.3184,89.7314,-976.336,3337.28,-6.13951e+06,-0.243756,-1.262,-0.0658028,-0.0358198,-0.179743,-0.0229204
9.99897e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,3,5.4687e-06,0,0.130793,4.32069,103.04,-999.206,3327.65,-6.00652e+06,-0.239853,-1.26487,-0.0658164,-0.0359084,-0.179863,-0.0229245
0.000100048,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,4,5.48051e-06,0,0.130793,4.32297,91.4658,-1008.33,3318.63,-5.88063e+06,-0.235974,-1.26769,-0.0658151,-0.0360063,-0.179983,-0.0229287
0.000100107,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,4,5.48051e-06,0,0.130793,4.32525,73.2083,-1017.56,3306.79,-5.76199e+06,-0.232123,-1.27052,-0.0657936,-0.0361162,-0.180104,-0.0229328
0.000100165,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,4,5.48051e-06,0,0.130793,4.32752,51.8929,-1026.87,3294.59,-5.65042e+06,-0.228309,-1.27334,-0.0657781,-0.0362357,-0.180226,-0.0229369
0.000100224,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,18,4,5.48051e-06,0,0.130794,4.32978,32.8903,-1042.7,3283.21,-5.54554e+06,-0.224532,-1.27618,-0.0657833,-0.0363636,-0.180351,-0.022941
0.000100283,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130794,4.33204,22.5116,-1074.72,3271.85,-5.44689e+06,-0.220827,-1.27926,-0.0658037,-0.0365031,-0.180497,-0.0229451
0.000100341,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130794,4.33429,21.2039,-1112.9,3262.83,-5.354e+06,-0.217243,-1.28217,-0.0658539,-0.0366512,-0.180644,-0.0229492
0.0001004,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130794,4.33652,18.6291,-1141.48,3258.44,-5.26637e+06,-0.21377,-1.28495,-0.0659498,-0.0367991,-0.180781,-0.0229532
0.000100459,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130795,4.33876,2.7117,-1165.06,3255.33,-5.18401e+06,-0.210368,-1.28759,-0.0660675,-0.0369431,-0.180917,-0.0229572
0.000100517,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130795,4.34099,-26.2717,-1191.34,3250.5,-5.10688e+06,-0.207013,-1.29012,-0.0661822,-0.0370862,-0.18105,-0.0229613
0.000100576,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130795,4.34321,-56.8045,-1210.84,3246.83,-5.03493e+06,-0.203707,-1.29256,-0.0663051,-0.0372293,-0.181185,-0.0229653
0.000100634,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130795,4.34543,-79.281,-1222.79,3246.51,-4.96837e+06,-0.200468,-1.29487,-0.0664517,-0.0373745,-0.18132,-0.0229692
0.000100693,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130796,4.34765,-87.8946,-1229.14,3247.79,-4.90727e+06,-0.197341,-1.29744,-0.0666224,-0.0375307,-0.181467,-0.0229732
0.000100752,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130796,4.34988,-81.9541,-1226.27,3248.97,-4.85175e+06,-0.194462,-1.29943,-0.0667989,-0.0376992,-0.181653,-0.0229772
0.00010081,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130796,4.35211,-72.4688,-1222.01,3245.71,-4.80181e+06,-0.191756,-1.30102,-0.0669054,-0.037865,-0.181816,-0.0229811
0.000100869,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130796,4.35433,-61.629,-1212.38,3235.65,-4.75703e+06,-0.189059,-1.30291,-0.0669107,-0.0380174,-0.181956,-0.022985
0.000100927,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130797,4.35654,-50.9382,-1210.46,3225.72,-4.71697e+06,-0.186432,-1.30484,-0.0669399,-0.0381831,-0.182087,-0.022989
0.000100986,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130797,4.35875,-47.1706,-1215.49,3227.06,-4.68113e+06,-0.183965,-1.30647,-0.0671482,-0.0383876,-0.182223,-0.0229929
0.000101045,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130797,4.36097,-55.828,-1214.59,3242.61,-4.64915e+06,-0.181666,-1.3077,-0.0675481,-0.0386201,-0.182359,-0.0229968
0.000101103,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130797,4.3632,-67.8794,-1212.53,3261.44,-4.62119e+06,-0.179489,-1.30878,-0.0679942,-0.0388604,-0.182496,-0.0230007
0.000101162,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130798,4.36544,-62.6924,-1220.58,3271.24,-4.59781e+06,-0.177378,-1.3099,-0.0683308,-0.0390979,-0.182643,-0.0230045
0.00010122,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130798,4.36768,-31.0077,-1232.04,3272.71,-4.57963e+06,-0.175305,-1.31118,-0.0685483,-0.0393312,-0.182782,-0.0230084
0.000101279,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130798,4.36992,12.6768,-1240.06,3273.52,-4.56729e+06,-0.1733,-1.3126,-0.0687495,-0.0395684,-0.182919,-0.0230123
0.000101338,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130799,4.37217,44.9688,-1254.77,3276.81,-4.56165e+06,-0.171429,-1.31382,-0.0690162,-0.0398219,-0.183067,-0.0230162
0.000101396,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130799,4.37443,55.5355,-1276.69,3284.3,-4.5638e+06,-0.169701,-1.31484,-0.0693642,-0.0400823,-0.183203,-0.02302
0.000101455,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130799,4.3767,49.1125,-1284.26,3295.53,-4.57471e+06,-0.16809,-1.31578,-0.0697298,-0.0403185,-0.183349,-0.0230239
0.000101514,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130799,4.37897,24.0762,-1271.13,3303.02,-4.59544e+06,-0.166596,-1.31659,-0.0700066,-0.0405183,-0.183487,-0.0230277
0.000101572,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.1308,4.38124,-17.0923,-1252.95,3301.75,-4.62657e+06,-0.165225,-1.31735,-0.0701727,-0.0407042,-0.183616,-0.0230316
0.000101631,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.1308,4.38352,-58.2139,-1232.3,3297.76,-4.66806e+06,-0.163967,-1.318,-0.0703128,-0.0408979,-0.183753,-0.0230354
0.000101689,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.1308,4.38579,-90.5612,-1207.76,3294.5,-4.71924e+06,-0.162825,-1.31857,-0.0704498,-0.0410992,-0.183882,-0.0230393
0.000101748,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.1308,4.38805,-107.62,-1201.52,3282.37,-4.77911e+06,-0.161816,-1.31911,-0.0704748,-0.0413048,-0.184011,-0.0230431
0.000101807,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130801,4.39029,-98.8618,-1230.85,3257.25,-4.84592e+06,-0.160933,-1.31958,-0.0703703,-0.0415124,-0.184139,-0.023047
0.000101865,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130801,4.39252,-72.5595,-1254.03,3233.98,-4.91716e+06,-0.160112,-1.32003,-0.0702916,-0.041704,-0.184259,-0.0230508
0.000101924,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130801,4.39473,-82.0274,-1238.02,3218.2,-4.99049e+06,-0.159317,-1.32038,-0.0702776,-0.0418682,-0.184382,-0.0230547
0.000101982,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130801,4.39692,-133.962,-1218.01,3193.85,-5.06397e+06,-0.158564,-1.32069,-0.0701901,-0.0420186,-0.184501,-0.0230586
0.000102041,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130802,4.39909,-189.764,-1203.38,3156.07,-5.13575e+06,-0.157847,-1.32111,-0.0699549,-0.0421565,-0.184613,-0.0230624
0.0001021,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130802,4.40122,-230.961,-1161.15,3112.92,-5.20397e+06,-0.157173,-1.32159,-0.0695897,-0.0422609,-0.184723,-0.0230663
0.000102158,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130802,4.40332,-244.029,-1117.27,3062.72,-5.26755e+06,-0.156595,-1.3223,-0.0691069,-0.0423455,-0.184841,-0.0230702
0.000102217,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130802,4.40538,-221.088,-1119.72,3005.35,-5.32583e+06,-0.156112,-1.32291,-0.0685692,-0.0424429,-0.184963,-0.023074
0.000102275,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130803,4.40739,-179.888,-1130.09,2953.91,-5.37854e+06,-0.15568,-1.32323,-0.0681012,-0.0425492,-0.185076,-0.0230779
0.000102334,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130803,4.40937,-160.047,-1107.67,2909.73,-5.42597e+06,-0.155269,-1.32335,-0.0676893,-0.0426405,-0.185181,-0.0230818
0.000102393,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130803,4.41131,-177.765,-1070.41,2860.17,-5.46909e+06,-0.154851,-1.32355,-0.0672012,-0.0426979,-0.185287,-0.0230857
0.000102451,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130803,4.4132,-213.432,-1027.33,2803.78,-5.50846e+06,-0.154377,-1.32387,-0.0666151,-0.042715,-0.18539,-0.0230896
0.00010251,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130804,4.41506,-243.432,-963.743,2748.67,-5.54462e+06,-0.153869,-1.32424,-0.0660149,-0.0427108,-0.185493,-0.0230935
0.000102569,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130804,4.41688,-265.518,-920.513,2694.32,-5.57806e+06,-0.153402,-1.32453,-0.0654414,-0.0427215,-0.185598,-0.0230974
0.000102627,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,19,4,5.48051e-06,0,0.130804,4.41866,-267.654,-908.144,2637.6,-5.60907e+06,-0.152995,-1.32478,-0.0648771,-0.042753,-0.185705,-0.0231014
0.000102686,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130804,4.42039,-273.437,-897.619,2578.01,-5.63758e+06,-0.152583,-1.32503,-0.0642828,-0.042776,-0.185811,-0.0231053
0.000102744,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130805,4.42208,-294.939,-860.753,2516.69,-5.66325e+06,-0.152115,-1.3254,-0.0636438,-0.0427777,-0.185917,-0.0231093
0.000102803,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130805,4.42371,-313.566,-832.685,2451.99,-5.68572e+06,-0.151583,-1.32586,-0.0629777,-0.0427763,-0.186023,-0.0231132
0.000102862,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130805,4.4253,-310.941,-826.019,2391.06,-5.70421e+06,-0.151011,-1.32634,-0.0623495,-0.0427733,-0.186134,-0.0231172
0.00010292,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130805,4.42685,-260.255,-811.673,2341.73,-5.71806e+06,-0.150439,-1.32682,-0.0618074,-0.0427567,-0.186252,-0.0231212
0.000102979,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130806,4.42835,-182.517,-792.835,2298.27,-5.7267e+06,-0.149899,-1.32727,-0.0613117,-0.0427367,-0.186368,-0.0231251
0.000103037,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130806,4.42983,-129.482,-769.31,2252.62,-5.72992e+06,-0.149364,-1.32773,-0.060812,-0.0427277,-0.186485,-0.0231291
0.000103096,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130806,4.43127,-121.619,-699.991,2205.68,-5.72726e+06,-0.148776,-1.32824,-0.0603101,-0.0427161,-0.186599,-0.0231331
0.000103155,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130807,4.43267,-137.784,-596.012,2159.48,-5.71854e+06,-0.148144,-1.32881,-0.0598204,-0.0426991,-0.186708,-0.0231371
0.000103213,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130807,4.43405,-154.5,-521.932,2113.5,-5.70361e+06,-0.147518,-1.32936,-0.0593462,-0.0426886,-0.18682,-0.0231412
0.000103272,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130807,4.4354,-141.725,-524.597,2068.75,-5.68232e+06,-0.146906,-1.3298,-0.0588995,-0.0426862,-0.186932,-0.0231452
0.00010333,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130807,4.43671,-88.7716,-565.96,2029.36,-5.65433e+06,-0.146238,-1.33028,-0.0585108,-0.0426874,-0.187044,-0.0231492
0.000103389,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130808,4.43801,-16.9095,-585.925,1996.93,-5.61956e+06,-0.145451,-1.33079,-0.0581801,-0.0426866,-0.187152,-0.0231533
0.000103448,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130808,4.43928,35.3756,-598.179,1965.22,-5.57831e+06,-0.144561,-1.33144,-0.0578646,-0.0426899,-0.187259,-0.0231573
0.000103506,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130808,4.44053,49.828,-616.9,1932.74,-5.53082e+06,-0.143615,-1.33216,-0.0575549,-0.0426988,-0.187367,-0.0231614
0.000103565,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130808,4.44176,26.8284,-613.79,1903.98,-5.47714e+06,-0.142642,-1.33292,-0.0572877,-0.0427043,-0.187474,-0.0231654
0.000103624,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130809,4.44297,-9.79906,-585.773,1880.08,-5.41773e+06,-0.141654,-1.33365,-0.0570652,-0.0427063,-0.187581,-0.0231695
0.000103682,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130809,4.44416,-20.9968,-582.584,1855.3,-5.35303e+06,-0.140668,-1.33436,-0.05684,-0.042712,-0.187687,-0.0231736
0.000103741,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130809,4.44534,7.01989,-623.699,1829.39,-5.28358e+06,-0.139703,-1.33502,-0.0566078,-0.0427247,-0.18779,-0.0231777
0.000103799,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130809,4.4465,47.481,-679.933,1807.17,-5.20983e+06,-0.138736,-1.3357,-0.0564102,-0.0427432,-0.187892,-0.0231818
0.000103858,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.13081,4.44765,62.2939,-698.725,1790.27,-5.1322e+06,-0.137728,-1.33635,-0.056263,-0.0427581,-0.187994,-0.0231859
0.000103917,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.13081,4.44878,33.2682,-684.879,1772.91,-5.05126e+06,-0.136666,-1.33699,-0.0561174,-0.042764,-0.1881,-0.02319
0.000103975,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.13081,4.4499,-22.7261,-650.397,1752.2,-4.96767e+06,-0.135553,-1.33768,-0.0559489,-0.0427633,-0.188206,-0.0231941
0.000104034,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.13081,4.451,-75.6782,-604.531,1733.96,-4.88204e+06,-0.134407,-1.33844,-0.0557928,-0.0427604,-0.188312,-0.0231982
0.000104092,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130811,4.45209,-104.038,-585.07,1720.42,-4.79501e+06,-0.133268,-1.33918,-0.0556611,-0.0427611,-0.188418,-0.0232024
0.000104151,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130811,4.45318,-77.3977,-622.176,1706.69,-4.70697e+06,-0.13217,-1.33985,-0.0555432,-0.0427728,-0.188525,-0.0232065
0.00010421,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130811,4.45426,-20.0767,-679.276,1690.89,-4.61844e+06,-0.131089,-1.34046,-0.0554588,-0.0427956,-0.188631,-0.0232107
0.000104268,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130811,4.45533,-10.2914,-692.116,1683.27,-4.52962e+06,-0.129976,-1.34106,-0.0554305,-0.0428134,-0.188745,-0.0232148
0.000104327,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130812,4.45639,-42.9871,-662.754,1679.63,-4.44062e+06,-0.12883,-1.34163,-0.0554188,-0.0428154,-0.188847,-0.023219
0.000104385,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130812,4.45745,-103.913,-621.543,1674.81,-4.35182e+06,-0.127672,-1.34224,-0.0553801,-0.0428163,-0.188956,-0.0232232
0.000104444,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130812,4.4585,-146.016,-615.886,1666.78,-4.26365e+06,-0.126536,-1.34285,-0.0553189,-0.04283,-0.189063,-0.0232273
0.000104503,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130813,4.45953,-158.169,-627.01,1659.79,-4.17607e+06,-0.125411,-1.34347,-0.0552821,-0.0428495,-0.189171,-0.0232315
0.000104561,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130813,4.46057,-146.852,-648.763,1655.73,-4.08933e+06,-0.124269,-1.34404,-0.0553051,-0.0428648,-0.189281,-0.0232357
0.00010462,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130813,4.4616,-113.264,-668.078,1653.19,-4.00343e+06,-0.123112,-1.34461,-0.0553792,-0.0428788,-0.189386,-0.02324
0.000104679,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130813,4.46263,-121.018,-647.644,1657.4,-3.91899e+06,-0.121959,-1.34525,-0.0554731,-0.0428902,-0.189495,-0.0232442
0.000104737,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130814,4.46367,-129.871,-619.727,1664.76,-3.83634e+06,-0.120825,-1.34581,-0.0555634,-0.042899,-0.189597,-0.0232484
0.000104796,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130814,4.46471,-140.443,-615.018,1671.33,-3.7558e+06,-0.119731,-1.34633,-0.0556468,-0.0429146,-0.189704,-0.0232527
0.000104854,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130814,4.46575,-151.391,-618.697,1676.34,-3.67809e+06,-0.118689,-1.34678,-0.0557283,-0.0429355,-0.189811,-0.023257
0.000104913,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130814,4.4668,-154.249,-622.763,1680.46,-3.603e+06,-0.117691,-1.34713,-0.0558036,-0.0429561,-0.189918,-0.0232613
0.000104972,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130815,4.46784,-146.914,-632.658,1681.93,-3.53099e+06,-0.116717,-1.34751,-0.0558735,-0.0429755,-0.190028,-0.0232656
0.00010503,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,20,4,5.48051e-06,0,0.130815,4.46889,-129.581,-657.634,1680.87,-3.46222e+06,-0.115731,-1.34805,-0.055971,-0.0429952,-0.19015,-0.0232699
