t,toolFx,toolFy,toolFz,toolX,toolY,toolZ,toolVx,toolVy,toolVz,work,toolKE,nBroken,nFrag,detachedVol,specificEnergy,grpZ,grpVz,grpFx,grpFy,grpFz,grpSzz,eEl,eJnt,eGc,eFric,eCund,eLys
4.04138e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.0452221,-3.7091e-20,-4.05405e-18,0,0,-7.37312e-09,-6.39506e-21
4.04955e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.0448635,-3.68566e-20,-4.06174e-18,0,0,-7.38735e-09,-6.40918e-21
4.05771e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.0444417,-3.66278e-20,-4.06936e-18,0,0,-7.40163e-09,-6.42337e-21
4.06588e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.0441126,-3.64058e-20,-4.07658e-18,0,0,-7.41582e-09,-6.43751e-21
4.07404e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.043624,-3.61836e-20,-4.08391e-18,0,0,-7.42984e-09,-6.45156e-21
4.08221e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.0432776,-3.59521e-20,-4.09141e-18,0,0,-7.44389e-09,-6.46564e-21
4.09037e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.0428074,-3.57163e-20,-4.09911e-18,0,0,-7.458e-09,-6.47976e-21
4.09854e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.0423274,-3.54818e-20,-4.10648e-18,0,0,-7.47217e-09,-6.49383e-21
4.1067e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.041863,-3.52584e-20,-4.11376e-18,0,0,-7.4863e-09,-6.5079e-21
4.11486e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.0415255,-3.50471e-20,-4.121e-18,0,0,-7.5004e-09,-6.52199e-21
4.12303e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131469,-8,0,0,0,0.0410997,-3.48445e-20,-4.12856e-18,0,0,-7.51442e-09,-6.53609e-21
4.13119e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.040559,-3.46426e-20,-4.13607e-18,0,0,-7.52862e-09,-6.55025e-21
4.13936e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0401132,-3.44343e-20,-4.14355e-18,0,0,-7.54266e-09,-6.56434e-21
4.14752e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0395652,-3.42225e-20,-4.1506e-18,0,0,-7.55663e-09,-6.57847e-21
4.15569e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0392076,-3.40095e-20,-4.15765e-18,0,0,-7.57071e-09,-6.59263e-21
4.16385e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0387948,-3.38023e-20,-4.16554e-18,0,0,-7.58467e-09,-6.60676e-21
4.17202e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0381766,-3.36041e-20,-4.17312e-18,0,0,-7.5987e-09,-6.62085e-21
4.18018e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0378331,-3.34147e-20,-4.17994e-18,0,0,-7.61262e-09,-6.63493e-21
4.18834e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0375238,-3.32399e-20,-4.18716e-18,0,0,-7.62657e-09,-6.64901e-21
4.19651e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0368955,-3.30695e-20,-4.19484e-18,0,0,-7.6405e-09,-6.66309e-21
4.20467e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0364547,-3.28935e-20,-4.20235e-18,0,0,-7.6546e-09,-6.67722e-21
4.21284e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0358697,-3.2718e-20,-4.20945e-18,0,0,-7.66863e-09,-6.69135e-21
4.221e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0355134,-3.2545e-20,-4.21663e-18,0,0,-7.68246e-09,-6.70544e-21
4.22917e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0351936,-3.23784e-20,-4.22395e-18,0,0,-7.69633e-09,-6.7196e-21
4.23733e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0346869,-3.2218e-20,-4.23153e-18,0,0,-7.71024e-09,-6.73374e-21
4.2455e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0344505,-3.20582e-20,-4.23875e-18,0,0,-7.72413e-09,-6.7479e-21
4.25366e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131468,-8,0,0,0,0.0337581,-3.19084e-20,-4.24618e-18,0,0,-7.73826e-09,-6.76203e-21
4.26182e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0334599,-3.17621e-20,-4.25326e-18,0,0,-7.75222e-09,-6.77613e-21
4.26999e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0330031,-3.16203e-20,-4.26081e-18,0,0,-7.76615e-09,-6.79027e-21
4.27815e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0326694,-3.14771e-20,-4.26819e-18,0,0,-7.78009e-09,-6.8044e-21
4.28632e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0320354,-3.13367e-20,-4.27541e-18,0,0,-7.79397e-09,-6.81859e-21
4.29448e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0315711,-3.11957e-20,-4.28268e-18,0,0,-7.80778e-09,-6.83277e-21
4.30265e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0311049,-3.10593e-20,-4.29001e-18,0,0,-7.82167e-09,-6.84698e-21
4.31081e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0306732,-3.09281e-20,-4.29726e-18,0,0,-7.8356e-09,-6.86117e-21
4.31897e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0302243,-3.08014e-20,-4.30457e-18,0,0,-7.84951e-09,-6.87531e-21
4.32714e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0298229,-3.06765e-20,-4.31196e-18,0,0,-7.86342e-09,-6.88946e-21
4.3353e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.029375,-3.055e-20,-4.31903e-18,0,0,-7.87727e-09,-6.90365e-21
4.34347e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0288148,-3.04284e-20,-4.32665e-18,0,0,-7.89122e-09,-6.91784e-21
4.35163e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0281252,-3.03086e-20,-4.33418e-18,0,0,-7.90526e-09,-6.93205e-21
4.3598e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.027835,-3.01896e-20,-4.34104e-18,0,0,-7.91929e-09,-6.9462e-21
4.36796e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0273965,-3.00815e-20,-4.34822e-18,0,0,-7.93321e-09,-6.96032e-21
4.37613e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131467,-8,0,0,0,0.0269828,-2.99801e-20,-4.3561e-18,0,0,-7.94721e-09,-6.97445e-21
4.38429e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0264447,-2.98815e-20,-4.36334e-18,0,0,-7.96144e-09,-6.98862e-21
4.39245e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0259385,-2.97954e-20,-4.37061e-18,0,0,-7.97549e-09,-7.0027e-21
4.40062e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0256385,-2.97075e-20,-4.37778e-18,0,0,-7.98953e-09,-7.01682e-21
4.40878e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0252338,-2.96257e-20,-4.38518e-18,0,0,-8.0035e-09,-7.03084e-21
4.41695e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0247028,-2.95507e-20,-4.39285e-18,0,0,-8.0175e-09,-7.04492e-21
4.42511e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0243374,-2.94761e-20,-4.4001e-18,0,0,-8.03154e-09,-7.05898e-21
4.43328e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0239366,-2.94085e-20,-4.4075e-18,0,0,-8.04556e-09,-7.07304e-21
4.44144e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0235423,-2.93432e-20,-4.41511e-18,0,0,-8.05965e-09,-7.08714e-21
4.44961e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0231493,-2.92682e-20,-4.42216e-18,0,0,-8.07376e-09,-7.10121e-21
4.45777e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0228342,-2.91915e-20,-4.42928e-18,0,0,-8.08769e-09,-7.11527e-21
4.46593e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0223834,-2.91132e-20,-4.43717e-18,0,0,-8.10169e-09,-7.12934e-21
4.4741e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0218684,-2.90278e-20,-4.44492e-18,0,0,-8.11597e-09,-7.14348e-21
4.48226e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0213318,-2.89375e-20,-4.45197e-18,0,0,-8.13012e-09,-7.15763e-21
4.49043e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0210098,-2.88457e-20,-4.45943e-18,0,0,-8.1443e-09,-7.17174e-21
4.49859e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131466,-8,0,0,0,0.0204536,-2.87639e-20,-4.46691e-18,0,0,-8.15828e-09,-7.1859e-21
4.50676e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0200401,-2.86931e-20,-4.47437e-18,0,0,-8.17229e-09,-7.20009e-21
4.51492e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0196325,-2.86243e-20,-4.48211e-18,0,0,-8.18638e-09,-7.21418e-21
4.52309e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0190955,-2.85614e-20,-4.48965e-18,0,0,-8.20047e-09,-7.22824e-21
4.53125e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0188457,-2.85049e-20,-4.49697e-18,0,0,-8.21455e-09,-7.24237e-21
4.53941e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0183401,-2.84514e-20,-4.50436e-18,0,0,-8.22854e-09,-7.2565e-21
4.54758e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0180427,-2.84002e-20,-4.51174e-18,0,0,-8.24261e-09,-7.27067e-21
4.55574e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0175223,-2.83551e-20,-4.51909e-18,0,0,-8.25659e-09,-7.28477e-21
4.56391e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0172213,-2.83176e-20,-4.52676e-18,0,0,-8.27061e-09,-7.29887e-21
4.57207e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0166507,-2.82881e-20,-4.53468e-18,0,0,-8.28477e-09,-7.31295e-21
4.58024e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.016309,-2.82551e-20,-4.54217e-18,0,0,-8.2989e-09,-7.32706e-21
4.5884e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0156429,-2.82146e-20,-4.54917e-18,0,0,-8.31292e-09,-7.3412e-21
4.59656e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0156,-2.81758e-20,-4.55665e-18,0,0,-8.32684e-09,-7.35534e-21
4.60473e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0150591,-2.81456e-20,-4.56417e-18,0,0,-8.3409e-09,-7.3695e-21
4.61289e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0146316,-2.81121e-20,-4.57193e-18,0,0,-8.35497e-09,-7.38363e-21
4.62106e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0142537,-2.80721e-20,-4.57941e-18,0,0,-8.369e-09,-7.39773e-21
4.62922e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131465,-8,0,0,0,0.0136689,-2.80282e-20,-4.58686e-18,0,0,-8.38306e-09,-7.41184e-21
4.63739e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0133224,-2.79879e-20,-4.59483e-18,0,0,-8.39709e-09,-7.42602e-21
4.64555e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0127838,-2.79506e-20,-4.60226e-18,0,0,-8.41116e-09,-7.44024e-21
4.65372e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0125229,-2.79215e-20,-4.60938e-18,0,0,-8.42505e-09,-7.45448e-21
4.66188e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0121607,-2.79104e-20,-4.61743e-18,0,0,-8.43884e-09,-7.46872e-21
4.67004e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0119848,-2.79113e-20,-4.62504e-18,0,0,-8.45275e-09,-7.48291e-21
4.67821e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0114009,-2.7915e-20,-4.63216e-18,0,0,-8.46657e-09,-7.4971e-21
4.68637e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0113699,-2.79184e-20,-4.63993e-18,0,0,-8.48038e-09,-7.51126e-21
4.69454e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0109044,-2.79111e-20,-4.64729e-18,0,0,-8.49413e-09,-7.52543e-21
4.7027e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0103593,-2.78966e-20,-4.65434e-18,0,0,-8.50781e-09,-7.53961e-21
4.71087e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0101488,-2.78867e-20,-4.66259e-18,0,0,-8.52159e-09,-7.55373e-21
4.71903e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.00971849,-2.78772e-20,-4.66999e-18,0,0,-8.53538e-09,-7.56794e-21
4.7272e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.00934444,-2.787e-20,-4.67723e-18,0,0,-8.54915e-09,-7.58217e-21
4.73536e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.0087688,-2.78639e-20,-4.6852e-18,0,0,-8.56283e-09,-7.59636e-21
4.74352e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.00847447,-2.78562e-20,-4.69236e-18,0,0,-8.57639e-09,-7.6105e-21
4.75169e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131464,-8,0,0,0,0.00800425,-2.78468e-20,-4.69969e-18,0,0,-8.58992e-09,-7.62468e-21
4.75985e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00750178,-2.78365e-20,-4.70755e-18,0,0,-8.60357e-09,-7.63883e-21
4.76802e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00731559,-2.78245e-20,-4.71474e-18,0,0,-8.61714e-09,-7.65297e-21
4.77618e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00699948,-2.78171e-20,-4.72222e-18,0,0,-8.63065e-09,-7.66715e-21
4.78435e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00666417,-2.7805e-20,-4.72956e-18,0,0,-8.64408e-09,-7.68132e-21
4.79251e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00604976,-2.77946e-20,-4.7371e-18,0,0,-8.65759e-09,-7.69552e-21
4.80068e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00576681,-2.77831e-20,-4.74468e-18,0,0,-8.67108e-09,-7.7098e-21
4.80884e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.0055616,-2.77685e-20,-4.75182e-18,0,0,-8.68443e-09,-7.72396e-21
4.817e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00485457,-2.77613e-20,-4.75927e-18,0,0,-8.69787e-09,-7.73817e-21
4.82517e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00481679,-2.77664e-20,-4.76673e-18,0,0,-8.7112e-09,-7.7524e-21
4.83333e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00421941,-2.77755e-20,-4.77431e-18,0,0,-8.72454e-09,-7.76668e-21
4.8415e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00407191,-2.77796e-20,-4.7814e-18,0,0,-8.7378e-09,-7.7809e-21
4.84966e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00367791,-2.77806e-20,-4.7884e-18,0,0,-8.75097e-09,-7.79506e-21
4.85783e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00343123,-2.77911e-20,-4.7963e-18,0,0,-8.76422e-09,-7.80928e-21
4.86599e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00293604,-2.78032e-20,-4.80355e-18,0,0,-8.77734e-09,-7.82345e-21
4.87415e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131463,-8,0,0,0,0.00284022,-2.78138e-20,-4.81051e-18,0,0,-8.79063e-09,-7.83764e-21
4.88232e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,0.00239512,-2.78257e-20,-4.81805e-18,0,0,-8.80368e-09,-7.85179e-21
4.89048e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,0.00214861,-2.78396e-20,-4.82551e-18,0,0,-8.81675e-09,-7.86594e-21
4.89865e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,0.00170197,-2.78538e-20,-4.83261e-18,0,0,-8.82984e-09,-7.88009e-21
4.90681e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,0.00145757,-2.7864e-20,-4.83968e-18,0,0,-8.84286e-09,-7.89431e-21
4.91498e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,0.00105892,-2.7878e-20,-4.84705e-18,0,0,-8.85591e-09,-7.90848e-21
4.92314e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,0.000698718,-2.78974e-20,-4.85455e-18,0,0,-8.86874e-09,-7.92274e-21
4.93131e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,0.000398702,-2.7913e-20,-4.86174e-18,0,0,-8.88172e-09,-7.93697e-21
4.93947e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,6.28761e-05,-2.79236e-20,-4.86886e-18,0,0,-8.8947e-09,-7.9512e-21
4.94763e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,-0.000274032,-2.79276e-20,-4.87622e-18,0,0,-8.90768e-09,-7.96532e-21
4.9558e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,-0.000429435,-2.7925e-20,-4.88345e-18,0,0,-8.9207e-09,-7.97939e-21
4.96396e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,-0.000731904,-2.79191e-20,-4.89033e-18,0,0,-8.9334e-09,-7.99351e-21
4.97213e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,-0.00112986,-2.79224e-20,-4.89795e-18,0,0,-8.94619e-09,-8.00767e-21
4.98029e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,-0.00132379,-2.79335e-20,-4.90549e-18,0,0,-8.95918e-09,-8.02186e-21
4.98846e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,-0.00182989,-2.79523e-20,-4.91215e-18,0,0,-8.97206e-09,-8.03609e-21
4.99662e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,-0.00197968,-2.79838e-20,-4.91943e-18,0,0,-8.98471e-09,-8.05021e-21
5.00479e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131462,-8,0,0,0,-0.0021344,-2.80161e-20,-4.92709e-18,0,0,-8.99751e-09,-8.06437e-21
5.01295e-06,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,0,2,5.5138e-06,0,0.131461
